Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Priority
ORD-11766,2022-05-04,2022-05-04,First Class,CUS-7295,Customer CUS-7295,Home Office,United States,City_75,Virginia,West,PROD-13145,Technology,Chairs,Chairs Product PROD-13145,868.86,7,0.00,533.57,Critical
ORD-11767,2022-03-19,2022-03-19,Second Class,CUS-9421,Customer CUS-9421,Consumer,United States,City_63,California,East,PROD-85453,Furniture,Storage,Storage Product PROD-85453,459.87,1,0.00,432.41,Medium
ORD-11768,2024-09-07,2024-09-07,Standard Class,CUS-3415,Customer CUS-3415,Home Office,United States,City_62,Georgia,East,PROD-36553,Technology,Laptops,Laptops Product PROD-36553,530.18,5,0.05,342.39,High
ORD-11769,2024-05-09,2024-05-09,Second Class,CUS-2136,Customer CUS-2136,Corporate,United States,City_43,California,West,PROD-57101,Technology,Paper,Paper Product PROD-57101,1713.50,4,0.00,953.02,Low
ORD-11770,2023-11-18,2023-11-18,Standard Class,CUS-9363,Customer CUS-9363,Consumer,United States,City_15,Illinois,West,PROD-92069,Furniture,Laptops,Laptops Product PROD-92069,3213.45,7,0.00,2382.22,Medium
ORD-11771,2023-12-24,2023-12-24,Second Class,CUS-4192,Customer CUS-4192,Home Office,United States,City_12,Pennsylvania,Central,PROD-27881,Office Supplies,Binders,Binders Product PROD-27881,1789.36,6,0.00,1534.50,High
ORD-11772,2022-01-23,2022-01-23,First Class,CUS-7415,Customer CUS-7415,Consumer,United States,City_68,Illinois,East,PROD-20649,Office Supplies,Tables,Tables Product PROD-20649,2515.38,7,0.00,1800.87,Low
ORD-11773,2024-04-04,2024-04-04,Standard Class,CUS-3940,Customer CUS-3940,Consumer,United States,City_79,Georgia,Central,PROD-26732,Furniture,Copiers,Copiers Product PROD-26732,2054.00,6,0.00,1257.79,Low
ORD-11774,2024-05-26,2024-05-26,First Class,CUS-1201,Customer CUS-1201,Home Office,United States,City_7,Ohio,Central,PROD-50297,Technology,Bookcases,Bookcases Product PROD-50297,403.12,2,0.05,313.21,Medium
ORD-11775,2022-08-08,2022-08-08,Second Class,CUS-5040,Customer CUS-5040,Corporate,United States,City_60,Virginia,West,PROD-74590,Technology,Tables,Tables Product PROD-74590,1494.24,6,0.00,1224.61,Low
ORD-11776,2023-08-03,2023-08-03,Standard Class,CUS-5935,Customer CUS-5935,Consumer,United States,City_89,Ohio,Central,PROD-70065,Technology,Laptops,Laptops Product PROD-70065,3723.46,8,0.00,3144.88,Low
ORD-11777,2024-05-24,2024-05-24,First Class,CUS-6042,Customer CUS-6042,Home Office,United States,City_12,New York,West,PROD-58461,Office Supplies,Chairs,Chairs Product PROD-58461,1905.47,10,0.00,1125.54,High
ORD-11778,2022-05-15,2022-05-15,Standard Class,CUS-2634,Customer CUS-2634,Consumer,United States,City_14,Virginia,East,PROD-58678,Office Supplies,Accessories,Accessories Product PROD-58678,72.99,4,0.00,45.33,High
ORD-11779,2023-01-22,2023-01-22,Second Class,CUS-3879,Customer CUS-3879,Corporate,United States,City_89,Texas,South,PROD-47272,Furniture,Tables,Tables Product PROD-47272,1858.89,5,0.00,1227.93,Critical
ORD-11780,2022-05-26,2022-05-26,Second Class,CUS-5006,Customer CUS-5006,Home Office,United States,City_62,Georgia,South,PROD-74150,Technology,Tables,Tables Product PROD-74150,188.60,4,0.00,112.17,High
ORD-11781,2023-08-13,2023-08-13,First Class,CUS-8791,Customer CUS-8791,Consumer,United States,City_4,Illinois,East,PROD-17116,Furniture,Paper,Paper Product PROD-17116,1405.67,3,0.05,1029.57,Medium
ORD-11782,2022-04-28,2022-04-28,Standard Class,CUS-7275,Customer CUS-7275,Home Office,United States,City_71,New York,East,PROD-12055,Technology,Bookcases,Bookcases Product PROD-12055,2825.89,7,0.00,2201.86,Medium
ORD-11783,2024-11-11,2024-11-11,Same Day,CUS-5152,Customer CUS-5152,Home Office,United States,City_74,Ohio,South,PROD-51289,Technology,Accessories,Accessories Product PROD-51289,1824.62,7,0.00,1445.15,High
ORD-11784,2024-08-12,2024-08-12,First Class,CUS-4918,Customer CUS-4918,Consumer,United States,City_31,New York,South,PROD-46357,Furniture,Copiers,Copiers Product PROD-46357,1044.99,4,0.05,851.46,Medium
ORD-11785,2022-08-07,2022-08-07,First Class,CUS-7168,Customer CUS-7168,Consumer,United States,City_78,Illinois,Central,PROD-14032,Office Supplies,Copiers,Copiers Product PROD-14032,243.15,1,0.05,135.94,Low
ORD-11786,2022-03-15,2022-03-15,Standard Class,CUS-9136,Customer CUS-9136,Home Office,United States,City_54,Texas,West,PROD-33069,Office Supplies,Storage,Storage Product PROD-33069,1300.90,5,0.00,903.50,Low
ORD-11787,2024-07-23,2024-07-23,Standard Class,CUS-8649,Customer CUS-8649,Consumer,United States,City_51,Georgia,Central,PROD-35322,Office Supplies,Binders,Binders Product PROD-35322,247.93,5,0.00,213.51,Medium
ORD-11788,2022-09-24,2022-09-24,Standard Class,CUS-1892,Customer CUS-1892,Corporate,United States,City_21,Washington,South,PROD-47763,Office Supplies,Storage,Storage Product PROD-47763,758.38,4,0.05,571.32,High
ORD-11789,2023-08-02,2023-08-02,Standard Class,CUS-4095,Customer CUS-4095,Consumer,United States,City_1,Georgia,West,PROD-38310,Furniture,Bookcases,Bookcases Product PROD-38310,1036.79,6,0.00,975.29,High
ORD-11790,2023-05-22,2023-05-22,Second Class,CUS-2817,Customer CUS-2817,Consumer,United States,City_19,Washington,West,PROD-92739,Technology,Phones,Phones Product PROD-92739,1596.63,5,0.00,1472.90,Critical
ORD-11791,2023-03-25,2023-03-25,First Class,CUS-2722,Customer CUS-2722,Home Office,United States,City_33,Ohio,East,PROD-89312,Office Supplies,Binders,Binders Product PROD-89312,166.66,6,0.00,138.02,Medium
ORD-11792,2024-10-15,2024-10-15,Standard Class,CUS-4791,Customer CUS-4791,Consumer,United States,City_22,Virginia,South,PROD-36638,Office Supplies,Binders,Binders Product PROD-36638,401.53,8,0.00,374.03,High
ORD-11793,2024-10-02,2024-10-02,Same Day,CUS-9555,Customer CUS-9555,Consumer,United States,City_75,Florida,West,PROD-36690,Technology,Tables,Tables Product PROD-36690,464.75,1,0.00,311.30,Low
ORD-11794,2023-07-11,2023-07-11,Second Class,CUS-7015,Customer CUS-7015,Consumer,United States,City_27,Illinois,West,PROD-93120,Technology,Laptops,Laptops Product PROD-93120,582.79,8,0.00,393.95,Low
ORD-11795,2022-07-25,2022-07-25,Same Day,CUS-2639,Customer CUS-2639,Home Office,United States,City_41,Texas,Central,PROD-55269,Furniture,Paper,Paper Product PROD-55269,56.30,1,0.00,41.03,High
ORD-11796,2024-09-25,2024-09-25,Standard Class,CUS-8172,Customer CUS-8172,Corporate,United States,City_20,Washington,Central,PROD-44541,Office Supplies,Paper,Paper Product PROD-44541,1225.54,6,0.05,726.55,Low
ORD-11797,2024-11-19,2024-11-19,First Class,CUS-2461,Customer CUS-2461,Home Office,United States,City_41,California,South,PROD-66494,Furniture,Copiers,Copiers Product PROD-66494,1084.50,6,0.00,931.96,Medium
ORD-11798,2022-05-19,2022-05-19,Standard Class,CUS-1476,Customer CUS-1476,Corporate,United States,City_96,Washington,South,PROD-74033,Office Supplies,Laptops,Laptops Product PROD-74033,1724.71,7,0.10,1497.79,Low
ORD-11799,2024-06-15,2024-06-15,Second Class,CUS-2380,Customer CUS-2380,Home Office,United States,City_63,Pennsylvania,East,PROD-89934,Furniture,Bookcases,Bookcases Product PROD-89934,4039.26,10,0.00,3117.36,Critical
ORD-11800,2022-01-25,2022-01-25,Same Day,CUS-6219,Customer CUS-6219,Corporate,United States,City_12,Texas,East,PROD-95801,Technology,Accessories,Accessories Product PROD-95801,2355.33,10,0.05,1393.36,High
ORD-11801,2024-11-11,2024-11-11,Standard Class,CUS-3384,Customer CUS-3384,Home Office,United States,City_64,Texas,South,PROD-92188,Office Supplies,Binders,Binders Product PROD-92188,1212.53,3,0.00,728.16,Critical
ORD-11802,2022-09-26,2022-09-26,Same Day,CUS-8683,Customer CUS-8683,Corporate,United States,City_99,Ohio,South,PROD-75843,Office Supplies,Bookcases,Bookcases Product PROD-75843,2773.72,7,0.00,1723.44,Critical
ORD-11803,2022-03-14,2022-03-14,Same Day,CUS-4427,Customer CUS-4427,Consumer,United States,City_67,Pennsylvania,East,PROD-32508,Office Supplies,Paper,Paper Product PROD-32508,1031.62,5,0.05,889.06,Low
ORD-11804,2023-03-06,2023-03-06,Standard Class,CUS-9421,Customer CUS-9421,Consumer,United States,City_68,Washington,East,PROD-72252,Office Supplies,Paper,Paper Product PROD-72252,4548.35,10,0.00,3294.74,Critical
ORD-11805,2024-09-16,2024-09-16,First Class,CUS-8260,Customer CUS-8260,Consumer,United States,City_52,Texas,Central,PROD-30832,Office Supplies,Binders,Binders Product PROD-30832,584.80,8,0.15,357.96,Low
ORD-11806,2024-05-26,2024-05-26,Second Class,CUS-6406,Customer CUS-6406,Consumer,United States,City_33,Washington,East,PROD-70607,Office Supplies,Storage,Storage Product PROD-70607,1341.90,4,0.00,1134.13,Medium
ORD-11807,2022-10-26,2022-10-26,Second Class,CUS-2155,Customer CUS-2155,Corporate,United States,City_7,Virginia,Central,PROD-10163,Technology,Storage,Storage Product PROD-10163,2011.97,9,0.10,1343.73,Critical
ORD-11808,2023-06-08,2023-06-08,First Class,CUS-9596,Customer CUS-9596,Home Office,United States,City_47,Illinois,Central,PROD-98909,Technology,Phones,Phones Product PROD-98909,1557.00,4,0.15,1371.88,Medium
ORD-11809,2022-05-10,2022-05-10,Standard Class,CUS-3973,Customer CUS-3973,Consumer,United States,City_92,California,Central,PROD-75937,Furniture,Chairs,Chairs Product PROD-75937,904.11,2,0.05,539.45,Medium
ORD-11810,2024-02-27,2024-02-27,First Class,CUS-9526,Customer CUS-9526,Consumer,United States,City_74,Texas,East,PROD-69023,Technology,Copiers,Copiers Product PROD-69023,1492.44,7,0.00,1216.82,Medium
ORD-11811,2024-09-11,2024-09-11,Standard Class,CUS-1876,Customer CUS-1876,Home Office,United States,City_73,Texas,Central,PROD-55501,Furniture,Laptops,Laptops Product PROD-55501,676.68,3,0.00,455.03,Low
ORD-11812,2022-06-26,2022-06-26,First Class,CUS-6143,Customer CUS-6143,Corporate,United States,City_88,Texas,South,PROD-59877,Office Supplies,Accessories,Accessories Product PROD-59877,1935.72,6,0.00,1642.84,Critical
ORD-11813,2024-06-18,2024-06-18,Standard Class,CUS-2179,Customer CUS-2179,Consumer,United States,City_19,Illinois,Central,PROD-35116,Office Supplies,Paper,Paper Product PROD-35116,264.20,4,0.10,207.09,High
ORD-11814,2023-12-17,2023-12-17,First Class,CUS-2174,Customer CUS-2174,Corporate,United States,City_93,Pennsylvania,East,PROD-56596,Furniture,Laptops,Laptops Product PROD-56596,822.79,2,0.05,491.82,Critical
ORD-11815,2024-05-04,2024-05-04,Standard Class,CUS-4783,Customer CUS-4783,Home Office,United States,City_1,Ohio,East,PROD-84891,Technology,Binders,Binders Product PROD-84891,389.26,3,0.00,349.42,Critical
ORD-11816,2023-06-26,2023-06-26,First Class,CUS-4787,Customer CUS-4787,Corporate,United States,City_79,Pennsylvania,West,PROD-58368,Office Supplies,Copiers,Copiers Product PROD-58368,362.55,5,0.00,292.78,Medium
ORD-11817,2024-07-08,2024-07-08,First Class,CUS-1993,Customer CUS-1993,Home Office,United States,City_31,Illinois,East,PROD-65551,Technology,Laptops,Laptops Product PROD-65551,326.54,1,0.00,201.56,Medium
ORD-11818,2023-09-04,2023-09-04,Standard Class,CUS-6967,Customer CUS-6967,Home Office,United States,City_47,New York,South,PROD-96898,Office Supplies,Accessories,Accessories Product PROD-96898,1213.10,9,0.00,919.18,Critical
ORD-11819,2023-06-05,2023-06-05,First Class,CUS-7995,Customer CUS-7995,Consumer,United States,City_84,Georgia,South,PROD-93210,Office Supplies,Laptops,Laptops Product PROD-93210,1781.79,5,0.00,1362.50,Critical
ORD-11820,2024-05-09,2024-05-09,Second Class,CUS-3423,Customer CUS-3423,Home Office,United States,City_62,California,South,PROD-24126,Office Supplies,Paper,Paper Product PROD-24126,472.19,8,0.20,403.02,Critical
ORD-11821,2024-12-19,2024-12-19,First Class,CUS-6294,Customer CUS-6294,Corporate,United States,City_86,New York,West,PROD-21950,Furniture,Laptops,Laptops Product PROD-21950,468.65,1,0.00,269.37,Medium
ORD-11822,2024-10-27,2024-10-27,Same Day,CUS-1936,Customer CUS-1936,Corporate,United States,City_58,Georgia,Central,PROD-61730,Furniture,Chairs,Chairs Product PROD-61730,1161.04,4,0.00,1072.10,Medium
ORD-11823,2024-07-05,2024-07-05,Same Day,CUS-3748,Customer CUS-3748,Consumer,United States,City_95,Illinois,East,PROD-45533,Furniture,Tables,Tables Product PROD-45533,216.02,2,0.00,201.20,Critical
ORD-11824,2023-06-16,2023-06-16,Standard Class,CUS-2173,Customer CUS-2173,Consumer,United States,City_60,Florida,Central,PROD-77194,Furniture,Phones,Phones Product PROD-77194,2322.69,5,0.00,1471.75,Critical
ORD-11825,2023-06-20,2023-06-20,First Class,CUS-1974,Customer CUS-1974,Consumer,United States,City_24,Texas,Central,PROD-75642,Technology,Chairs,Chairs Product PROD-75642,1279.39,4,0.00,1114.42,Critical
ORD-11826,2022-12-11,2022-12-11,First Class,CUS-2122,Customer CUS-2122,Consumer,United States,City_69,Washington,South,PROD-89835,Office Supplies,Binders,Binders Product PROD-89835,610.40,4,0.00,398.75,Low
ORD-11827,2023-07-08,2023-07-08,Standard Class,CUS-9852,Customer CUS-9852,Home Office,United States,City_53,Illinois,Central,PROD-60554,Technology,Copiers,Copiers Product PROD-60554,233.70,8,0.00,161.23,High
ORD-11828,2024-05-12,2024-05-12,Second Class,CUS-3624,Customer CUS-3624,Consumer,United States,City_5,Pennsylvania,Central,PROD-53804,Office Supplies,Tables,Tables Product PROD-53804,237.14,1,0.05,203.41,High
ORD-11829,2024-09-03,2024-09-03,Standard Class,CUS-6838,Customer CUS-6838,Consumer,United States,City_53,Illinois,East,PROD-30280,Office Supplies,Storage,Storage Product PROD-30280,55.10,1,0.00,40.35,Medium
ORD-11830,2023-09-15,2023-09-15,Standard Class,CUS-9895,Customer CUS-9895,Consumer,United States,City_72,New York,Central,PROD-55482,Office Supplies,Accessories,Accessories Product PROD-55482,696.00,3,0.00,476.41,High
ORD-11831,2022-07-06,2022-07-06,First Class,CUS-4943,Customer CUS-4943,Consumer,United States,City_65,Florida,East,PROD-99165,Office Supplies,Bookcases,Bookcases Product PROD-99165,2157.16,7,0.00,1987.34,Critical
ORD-11832,2022-03-15,2022-03-15,Same Day,CUS-1339,Customer CUS-1339,Home Office,United States,City_21,Illinois,West,PROD-63996,Furniture,Phones,Phones Product PROD-63996,552.62,7,0.00,311.60,Critical
ORD-11833,2024-02-15,2024-02-15,Second Class,CUS-5648,Customer CUS-5648,Consumer,United States,City_4,California,South,PROD-29170,Technology,Tables,Tables Product PROD-29170,495.81,4,0.00,379.38,Low
ORD-11834,2022-06-11,2022-06-11,Same Day,CUS-9782,Customer CUS-9782,Consumer,United States,City_98,Pennsylvania,East,PROD-35702,Furniture,Laptops,Laptops Product PROD-35702,400.52,1,0.00,259.27,Low
ORD-11835,2022-05-07,2022-05-07,Standard Class,CUS-4921,Customer CUS-4921,Corporate,United States,City_73,Georgia,Central,PROD-86296,Furniture,Binders,Binders Product PROD-86296,4164.16,10,0.00,3034.89,High
ORD-11836,2022-07-20,2022-07-20,Same Day,CUS-9986,Customer CUS-9986,Corporate,United States,City_91,New York,East,PROD-60211,Technology,Copiers,Copiers Product PROD-60211,2669.71,8,0.00,1486.22,Critical
ORD-11837,2024-05-16,2024-05-16,Same Day,CUS-4746,Customer CUS-4746,Consumer,United States,City_73,Florida,South,PROD-88825,Office Supplies,Binders,Binders Product PROD-88825,2039.56,10,0.00,1700.21,Low
ORD-11838,2023-01-04,2023-01-04,Standard Class,CUS-6992,Customer CUS-6992,Home Office,United States,City_57,Illinois,West,PROD-22532,Furniture,Laptops,Laptops Product PROD-22532,742.74,2,0.05,688.38,Critical
ORD-11839,2022-02-14,2022-02-14,Standard Class,CUS-4358,Customer CUS-4358,Corporate,United States,City_77,Illinois,South,PROD-27297,Technology,Phones,Phones Product PROD-27297,531.62,7,0.00,303.14,Medium
ORD-11840,2024-10-27,2024-10-27,Standard Class,CUS-1848,Customer CUS-1848,Corporate,United States,City_32,Texas,West,PROD-18707,Technology,Laptops,Laptops Product PROD-18707,405.97,3,0.00,365.38,Medium
ORD-11841,2022-04-03,2022-04-03,Standard Class,CUS-3659,Customer CUS-3659,Corporate,United States,City_22,Virginia,Central,PROD-44250,Office Supplies,Storage,Storage Product PROD-44250,913.41,3,0.15,651.59,Critical
ORD-11842,2022-01-05,2022-01-05,Second Class,CUS-3408,Customer CUS-3408,Corporate,United States,City_55,Washington,Central,PROD-27653,Furniture,Phones,Phones Product PROD-27653,1127.72,3,0.00,887.23,Critical
ORD-11843,2023-01-05,2023-01-05,First Class,CUS-5794,Customer CUS-5794,Consumer,United States,City_60,Ohio,South,PROD-57801,Technology,Paper,Paper Product PROD-57801,505.59,6,0.00,440.82,High
ORD-11844,2022-03-04,2022-03-04,Same Day,CUS-3827,Customer CUS-3827,Consumer,United States,City_94,Washington,South,PROD-16100,Technology,Storage,Storage Product PROD-16100,421.69,5,0.00,368.98,Critical
ORD-11845,2023-02-12,2023-02-12,Standard Class,CUS-9366,Customer CUS-9366,Corporate,United States,City_92,Florida,Central,PROD-93913,Technology,Accessories,Accessories Product PROD-93913,784.50,3,0.00,441.48,Medium
ORD-11846,2023-04-11,2023-04-11,Second Class,CUS-5070,Customer CUS-5070,Consumer,United States,City_20,Virginia,West,PROD-35042,Office Supplies,Accessories,Accessories Product PROD-35042,3812.69,9,0.00,2449.61,Critical
ORD-11847,2023-09-25,2023-09-25,Second Class,CUS-8115,Customer CUS-8115,Corporate,United States,City_57,Virginia,South,PROD-91699,Technology,Copiers,Copiers Product PROD-91699,951.23,6,0.00,798.95,High
ORD-11848,2022-01-23,2022-01-23,Second Class,CUS-1607,Customer CUS-1607,Home Office,United States,City_71,Virginia,Central,PROD-42180,Technology,Bookcases,Bookcases Product PROD-42180,4525.03,10,0.00,4273.23,Medium
ORD-11849,2022-04-24,2022-04-24,Standard Class,CUS-7782,Customer CUS-7782,Consumer,United States,City_48,Illinois,Central,PROD-25339,Technology,Laptops,Laptops Product PROD-25339,90.84,4,0.20,63.91,High
ORD-11850,2022-03-07,2022-03-07,Same Day,CUS-6279,Customer CUS-6279,Consumer,United States,City_49,Washington,East,PROD-96639,Furniture,Copiers,Copiers Product PROD-96639,1247.96,3,0.00,923.70,Low
ORD-11851,2024-10-15,2024-10-15,Second Class,CUS-7051,Customer CUS-7051,Consumer,United States,City_54,Virginia,West,PROD-56199,Furniture,Paper,Paper Product PROD-56199,1743.23,6,0.00,1341.37,Medium
ORD-11852,2024-09-27,2024-09-27,Same Day,CUS-9310,Customer CUS-9310,Home Office,United States,City_16,California,Central,PROD-43252,Furniture,Tables,Tables Product PROD-43252,772.04,4,0.00,604.57,High
ORD-11853,2024-11-08,2024-11-08,Standard Class,CUS-8118,Customer CUS-8118,Consumer,United States,City_6,Illinois,Central,PROD-23206,Office Supplies,Phones,Phones Product PROD-23206,2821.20,9,0.00,1553.92,Medium
ORD-11854,2024-09-18,2024-09-18,Standard Class,CUS-9798,Customer CUS-9798,Home Office,United States,City_74,Illinois,East,PROD-80818,Office Supplies,Paper,Paper Product PROD-80818,1897.88,5,0.00,1186.75,Critical
ORD-11855,2024-03-01,2024-03-01,Same Day,CUS-2612,Customer CUS-2612,Consumer,United States,City_96,Virginia,South,PROD-12361,Office Supplies,Accessories,Accessories Product PROD-12361,311.30,1,0.10,187.30,Critical
ORD-11856,2024-11-19,2024-11-19,Same Day,CUS-4925,Customer CUS-4925,Home Office,United States,City_85,Virginia,South,PROD-98822,Technology,Binders,Binders Product PROD-98822,1762.96,10,0.05,1100.24,Low
